t, Vp, Vy, pitch, yaw, pitch_dot, yaw_dot, N/A
845.46,2.1771,-3.8178,0.408,0.0859,-0.0866,-825,627.26
845.48,2.3914,-3.714,0.4058,0.0859,-0.1409,-825,807.77
845.5001,2.1765,-3.5943,0.4058,0.0844,-0.0518,-825,-1667.83
845.52,2.3908,-3.4905,0.4036,0.0844,-0.0999,-825,188.87
845.54,2.1759,-3.3708,0.4036,0.0828,-0.0367,-825.01,-2389.88
845.56,2.3902,-3.267,0.4014,0.0828,-0.0578,-825,-2699.33
845.58,2.6044,-3.1632,0.3992,0.0828,-0.1021,-825,-1693.62
845.6,2.3896,-3.0435,0.3992,0.0813,-0.0375,-825,420.96
845.6201,2.6038,-2.9397,0.3971,0.0813,-0.0737,-825,601.47
845.64,2.6038,-2.9397,0.3971,0.0813,-0.0271,-825,807.77
845.66,2.6032,-2.7162,0.3949,0.0798,-0.059,-825,-971.57
845.68,2.6032,-2.7162,0.3949,0.0798,-0.0217,-825,-3008.78
845.7,2.8175,-2.6123,0.3927,0.0798,-0.057,-825,-3808.2
845.72,3.0317,-2.5085,0.3905,0.0798,-0.13,-825,2251.88
845.7401,2.8169,-2.3888,0.3905,0.0782,-0.0478,-825,-197.94
845.76,2.8169,-2.3888,0.3905,0.0782,-0.0176,-825,-2415.67
845.78,3.0311,-2.285,0.3883,0.0782,-0.0606,-825,-997.35
845.8,3.0311,-2.285,0.3883,0.0782,-0.0223,-825,-4091.86
845.82,3.0311,-2.285,0.3883,0.0782,-0.0082,-825,-2828.17
845.84,3.0305,-2.0615,0.3862,0.0767,-0.052,-825,-3576.01
845.86,3.0305,-2.0615,0.3862,0.0767,-0.0191,-825,-3550.32
845.88,3.0305,-2.0615,0.3862,0.0767,-0.007,-825,317.81
845.9,3.2448,-1.9576,0.384,0.0767,-0.0516,-825,-997.35
845.92,3.2448,-1.9576,0.384,0.0767,-0.019,-825,-3885.56
845.94,3.2448,-1.9576,0.384,0.0767,-0.007,-825,-146.36
845.96,3.2448,-1.9576,0.384,0.0767,-0.0026,-825,1916.64
845.98,3.4591,-1.8538,0.3818,0.0767,-0.0499,-825,-3498.75
846,3.4591,-1.8538,0.3818,0.0767,-0.0184,-825,2148.83
846.02,3.4591,-1.8538,0.3818,0.0767,-0.0068,-825,214.76
846.04,3.4591,-1.8538,0.3818,0.0767,-0.0025,-825,1890.95
846.0601,3.4591,-1.8538,0.3818,0.0767,-0.0009,-825,-2080.33
846.08,3.4591,-1.8538,0.3818,0.0767,-0.0003,-825,1839.28
846.1,3.4591,-1.8538,0.3818,0.0767,-0.0001,-825,-326.88
846.12,3.4591,-1.8538,0.3818,0.0767,0,-825,-2544.61
846.14,3.4591,-1.8538,0.3818,0.0767,0,-825,-842.63
846.16,3.4591,-1.8538,0.3818,0.0767,0,-825,2251.88
846.1801,3.4591,-1.8538,0.3818,0.0767,0,-825,-3833.98
846.2,3.4591,-1.8538,0.3818,0.0767,0,-825,-1616.25
846.22,3.6733,-1.7499,0.3796,0.0767,-0.049,-825,-4040.28
846.24,3.6733,-1.7499,0.3796,0.0767,-0.018,-825,-3240.87
846.2599,3.6733,-1.7499,0.3796,0.0767,-0.0066,-825,-223.73
846.28,3.6733,-1.7499,0.3796,0.0767,-0.0024,-825,601.47
846.3,3.6733,-1.7499,0.3796,0.0767,-0.0009,-825,-197.94
846.32,3.6733,-1.7499,0.3796,0.0767,-0.0003,-825,549.9
846.34,3.6733,-1.7499,0.3796,0.0767,-0.0001,-825,-2596.18
846.36,3.4591,-1.8538,0.3818,0.0767,0.0443,-825,-3421.38
846.38,3.4591,-1.8538,0.3818,0.0767,0.0163,-825,1504.04
846.4,3.4591,-1.8538,0.3818,0.0767,0.006,-825,1839.28
846.42,3.4591,-1.8538,0.3818,0.0767,0.0022,-825,678.84
846.44,3.4591,-1.8538,0.3818,0.0767,0.0008,-825,-2570.39
846.46,3.4591,-1.8538,0.3818,0.0767,0.0003,-825,-3060.36
846.48,3.4591,-1.8538,0.3818,0.0767,0.0001,-825,-197.94
846.4999,3.4591,-1.8538,0.3818,0.0767,0,-825,-2415.67
846.52,3.2448,-1.9576,0.384,0.0767,0.0808,-825,-2080.43
846.54,3.2448,-1.9576,0.384,0.0767,0.0297,-825,-2879.95
846.56,3.2448,-1.9576,0.384,0.0767,0.0109,-825,1194.49
846.58,3.2448,-1.9576,0.384,0.0767,0.004,-825,-4040.38
846.6,3.2448,-1.9576,0.384,0.0767,0.0015,-825,-1384.27
846.6201,3.2448,-1.9576,0.384,0.0767,0.0005,-825,-2003.17
846.64,3.0305,-2.0615,0.3862,0.0767,0.0989,-825,-249.62
846.66,3.2454,-2.1811,0.3862,0.0782,0.0364,-825,1323.42
846.68,3.2454,-2.1811,0.3862,0.0782,0.0134,-825,-507.49
846.7,3.2454,-2.1811,0.3862,0.0782,0.0049,-825,-1306.9
846.72,3.2454,-2.1811,0.3862,0.0782,0.0018,-825,807.67
846.7401,3.2454,-2.1811,0.3862,0.0782,0.0007,-825,-1229.54
846.76,3.2454,-2.1811,0.3862,0.0782,0.0002,-825,-2364.19
846.78,3.0311,-2.285,0.3883,0.0782,0.0809,-825,-3215.18
846.8,3.0311,-2.285,0.3883,0.0782,0.0297,-825,2380.71
846.8199,3.0311,-2.285,0.3883,0.0782,0.0109,-825,-2776.79
846.84,3.0311,-2.285,0.3883,0.0782,0.004,-825,-3163.61
846.86,3.0311,-2.285,0.3883,0.0782,0.0015,-825,2380.71
846.88,3.0311,-2.285,0.3883,0.0782,0.0005,-825,-1487.42
846.9,3.0311,-2.285,0.3883,0.0782,0.0002,-825,-945.88
846.92,3.0311,-2.285,0.3883,0.0782,0.0001,-825,-3550.42
846.94,3.0311,-2.285,0.3883,0.0782,0,-825,1710.24
846.96,3.0311,-2.285,0.3883,0.0782,0,-825,833.46
846.98,2.8169,-2.3888,0.3905,0.0782,0.0893,-825,-2518.92
847,2.8169,-2.3888,0.3905,0.0782,0.0328,-825,-4014.6
847.02,2.8169,-2.3888,0.3905,0.0782,0.0121,-825,-1306.9
847.04,2.8169,-2.3888,0.3905,0.0782,0.0044,-825,678.74
847.0601,2.8169,-2.3888,0.3905,0.0782,0.0016,-825,1916.54
847.08,2.8169,-2.3888,0.3905,0.0782,0.0006,-825,-2157.89
847.1,2.8169,-2.3888,0.3905,0.0782,0.0002,-825,-2544.71
847.12,2.8169,-2.3888,0.3905,0.0782,0.0001,-825,-1590.57
847.14,2.8169,-2.3888,0.3905,0.0782,0,-825,-1590.57
847.16,2.8169,-2.3888,0.3905,0.0782,0,-825,-3524.63
847.1801,2.8169,-2.3888,0.3905,0.0782,0,-825,-1977.38
847.2,2.8169,-2.3888,0.3905,0.0782,0,-825,-378.55
847.22,2.8169,-2.3888,0.3905,0.0782,0,-825,-1074.82
847.24,2.8169,-2.3888,0.3905,0.0782,0,-825,-584.85
847.26,2.8169,-2.3888,0.3905,0.0782,0,-825,833.46
847.28,2.8169,-2.3888,0.3905,0.0782,0,-825,137.2
847.3,2.8169,-2.3888,0.3905,0.0782,0,-825,-2106.32
847.32,2.8169,-2.3888,0.3905,0.0782,0,-825,1323.42
847.34,2.8169,-2.3888,0.3905,0.0782,0,-825,910.82
847.36,2.8169,-2.3888,0.3905,0.0782,0,-825,-2183.68
847.38,2.8169,-2.3888,0.3905,0.0782,0,-825,-2570.49
847.4,2.8169,-2.3888,0.3905,0.0782,0,-825,-1667.93
847.42,2.8169,-2.3888,0.3905,0.0782,0,-825,-2596.28
847.44,2.8169,-2.3888,0.3905,0.0782,0,-825,-2183.68
847.46,2.8169,-2.3888,0.3905,0.0782,0,-825,-198.04
847.48,2.8169,-2.3888,0.3905,0.0782,0,-825,240.35
847.5001,2.8169,-2.3888,0.3905,0.0782,0,-825,1503.94
847.52,2.8169,-2.3888,0.3905,0.0782,0,-825,1426.58
847.54,2.8169,-2.3888,0.3905,0.0782,0,-825,-3344.12
847.56,2.8169,-2.3888,0.3905,0.0782,0,-825,601.37
847.58,2.8169,-2.3888,0.3905,0.0782,0,-825,317.71
847.6,2.8169,-2.3888,0.3905,0.0782,0,-825,-584.85
847.62,2.8169,-2.3888,0.3905,0.0782,0,-825,1607.09
847.64,2.8169,-2.3888,0.3905,0.0782,0,-825,-275.4
847.66,3.0311,-2.285,0.3883,0.0782,-0.0661,-825,1039.76
847.68,3.0311,-2.285,0.3883,0.0782,-0.0243,-825,-3086.25
847.7,3.0311,-2.285,0.3883,0.0782,-0.0089,-825,1916.54
847.72,3.0311,-2.285,0.3883,0.0782,-0.0033,-825,-1384.27
847.7401,3.0311,-2.285,0.3883,0.0782,-0.0012,-825,111.41
847.76,3.0311,-2.285,0.3883,0.0782,-0.0004,-825,-2132.11
847.78,3.0311,-2.285,0.3883,0.0782,-0.0002,-825,-1152.18
847.8,3.0311,-2.285,0.3883,0.0782,-0.0001,-825,59.84
847.82,3.0311,-2.285,0.3883,0.0782,0,-825,-1255.33
847.84,3.0311,-2.285,0.3883,0.0782,0,-825,-3550.42
847.86,3.0311,-2.285,0.3883,0.0782,0,-825,-1384.27
847.88,3.0311,-2.285,0.3883,0.0782,0,-825,1323.42
847.9,3.0311,-2.285,0.3883,0.0782,0,-825,-2467.34
847.92,3.0311,-2.285,0.3883,0.0782,0,-825,2174.41
847.9399,3.2454,-2.1811,0.3862,0.0782,-0.049,-825,-1564.78
847.96,3.2454,-2.1811,0.3862,0.0782,-0.018,-825,-1848.34
847.98,3.2454,-2.1811,0.3862,0.0782,-0.0066,-825,-1925.71
848,-18,-12.6531,0.3862,0.0782,-0.0024,-825,2380.81
848.02,-18,-12.6531,0.3862,0.0782,-0.0009,-825,-1953
848.04,-17.9314,-12.6689,0.384,0.0798,-0.099,-824.99,-3837.51
848.0601,-17.2874,-12.8044,0.3818,0.0828,-0.1257,-824.99,-667.45
848.08,-16.4286,-13.0595,0.3796,0.0874,-0.1193,-824.98,-1983.02
848.1,-15.1407,-13.3304,0.3752,0.0936,-0.1822,-824.97,1163.66
848.12,-13.8527,-13.6013,0.3709,0.0997,-0.2019,-824.97,-1208.09
848.14,-12.1357,-13.888,0.3643,0.1074,-0.2951,-824.96,1448.64
848.16,-10.4186,-14.1747,0.3578,0.115,-0.3448,-824.96,-587.88
848.18,-8.7016,-14.4614,0.3512,0.1227,-0.3528,-824.96,985.87
848.2,-6.9851,-14.5246,0.3425,0.1289,-0.4285,-824.97,-1927.42
848.22,-5.0538,-14.7075,0.3338,0.1365,-0.4762,-824.96,1554.51
848.24,-3.3373,-14.7707,0.3251,0.1427,-0.4853,-824.97,-1668.33
848.26,-1.6209,-14.8339,0.3163,0.1488,-0.4591,-824.97,936.71
848.28,0.095,-14.6737,0.3054,0.1534,-0.513,-824.97,2200.71
848.3,1.8109,-14.5134,0.2945,0.158,-0.5328,-824.98,576.59
848.32,3.3119,-14.2334,0.2836,0.1611,-0.54,-824.98,577
848.34,4.8123,-13.73,0.2705,0.1626,-0.6233,-824.99,861.06
848.36,5.8836,-13.2108,0.2596,0.1626,-0.5837,-825,-3161.49
848.38,7.1691,-12.5877,0.2465,0.1626,-0.6393,-825,2073.68
848.4,8.025,-11.7253,0.2334,0.1595,-0.6883,-825.01,-2077.91
848.42,8.6665,-10.9668,0.2225,0.1565,-0.6146,-825.02,-1097.88
848.44,9.5224,-10.1044,0.2094,0.1534,-0.6507,-825.02,-3263.94
848.46,9.9485,-9.0027,0.1963,0.1473,-0.6831,-825.03,2203.02
848.48,10.1604,-8.0049,0.1854,0.1411,-0.6057,-825.03,2151.45
848.4999,10.3716,-6.7835,0.1724,0.1335,-0.6474,-825.04,88.34
848.52,10.3686,-5.666,0.1614,0.1258,-0.5926,-825.04,-4115.13
848.54,10.1508,-4.4289,0.1505,0.1166,-0.562,-825.05,1661.18
848.56,10.1472,-3.0879,0.1374,0.1074,-0.6314,-825.05,-3857.55
848.58,9.5002,-1.835,0.1287,0.0966,-0.5034,-825.05,-1072.7
848.6,9.0675,-0.4782,0.1178,0.0859,-0.5293,-825.06,732.12
848.6201,8.4206,0.7748,0.1091,0.0752,-0.4753,-825.06,1428.19
848.64,7.7736,2.0277,0.1004,0.0644,-0.4508,-825.06,-1589.26
848.66,7.1267,3.2807,0.0916,0.0537,-0.4598,-825.05,-3497.84
848.68,6.0506,4.5494,0.0851,0.0414,-0.3951,-825.06,-2028.25
848.7,5.1894,5.6985,0.0785,0.0307,-0.3816,-825.06,-893.9
848.72,4.1139,6.7437,0.0742,0.0199,-0.2989,-825.06,-68.9
848.7401,3.0384,7.789,0.0698,0.0092,-0.2685,-825.06,-3885.76
848.76,1.7487,8.7304,0.0676,-0.0015,-0.1649,-825.06,652.65
848.78,0.6738,9.5521,0.0654,-0.0107,-0.1148,-825.05,-1126.9
848.8,-0.4011,10.3739,0.0633,-0.0199,-0.1153,-825.05,-714.6
848.82,-1.6902,11.0918,0.0633,-0.0291,-0.0424,-825.05,832.35
848.84,-2.9794,11.8097,0.0633,-0.0383,-0.0156,-825.05,-2442.97
848.86,-4.2679,12.3041,0.0654,-0.046,0.0674,-825.04,-2855.77
848.88,-5.3416,12.6789,0.0676,-0.0522,0.1141,-825.04,1630.96
848.9,-6.4153,13.0536,0.0698,-0.0583,0.1151,-825.04,-3965.14
848.92,-7.4884,13.2049,0.0742,-0.0629,0.1806,-825.03,599.06
848.94,-8.3466,13.2365,0.0785,-0.066,0.225,-825.02,-664.73
848.96,-9.2048,13.2681,0.0829,-0.069,0.2319,-825.02,701.9
848.98,-10.0624,13.0762,0.0894,-0.0706,0.3165,-825.01,-3965.74
849,-10.7058,12.9881,0.0938,-0.0721,0.257,-825.01,-1773.9
849.02,-11.1337,12.557,0.1004,-0.0706,0.288,-825,-3269.58
849.04,-11.5617,12.1258,0.1069,-0.069,0.2994,-824.99,418.04
849.0601,-11.9896,11.6946,0.1134,-0.0675,0.3036,-824.99,-2109.14
849.08,-12.202,10.9202,0.1222,-0.0629,0.4057,-824.98,804.95
849.1,-12.2002,10.2497,0.1287,-0.0583,0.3751,-824.98,134.48
849.12,-12.1985,9.5792,0.1353,-0.0537,0.3424,-824.98,-1954.11
849.14,-12.1961,8.6853,0.144,-0.0476,0.42,-824.97,-1928.22
849.16,-11.7646,7.7755,0.1505,-0.0399,0.4042,-824.97,-1412.27
849.1801,-11.333,6.8657,0.1571,-0.0322,0.3927,-824.96,-973.68
849.2,-10.6873,6.0597,0.1614,-0.0245,0.2793,-824.96,-1205.57
849.22,-10.0409,5.0303,0.168,-0.0153,0.2877,-824.95,-2236.87
849.24,-9.3946,4.0008,0.1745,-0.0061,0.3219,-824.95,-1978.69
849.26,-8.5339,3.0752,0.1789,0.0031,0.2618,-824.95,-1282.23
849.28,-7.6733,2.1496,0.1833,0.0123,0.2261,-824.95,-2854.96
849.3,-6.8127,1.224,0.1876,0.0215,0.2214,-824.95,-3679.96
849.32,-5.7378,0.4023,0.1898,0.0307,0.1356,-824.95,-2390.28
849.34,-4.8772,-0.5233,0.1942,0.0399,0.1835,-824.95,188.67
849.36,-3.8023,-1.3451,0.1963,0.0491,0.1568,-824.95,-2699.33
849.38,-2.728,-1.9433,0.1963,0.0568,0.0577,-824.95,-816.64
849.4,-1.6532,-2.7651,0.1985,0.066,0.102,-824.95,-3343.62
849.42,-0.5789,-3.3633,0.1985,0.0736,0.0375,-824.96,-3472.25
849.44,0.7097,-3.8577,0.1963,0.0813,-0.067,-824.96,1530.73
849.46,1.5691,-4.3363,0.1963,0.0874,-0.0246,-824.96,-1021.93
849.48,2.6428,-4.7111,0.1942,0.0936,-0.0752,-824.97,-1511.69
849.5001,3.5016,-4.9662,0.192,0.0982,-0.0938,-824.97,-479.99
849.52,4.7895,-5.2371,0.1876,0.1043,-0.1822,-824.97,2021.6
849.54,5.4335,-5.3725,0.1854,0.1074,-0.1401,-824.98,-557.05
849.56,6.2917,-5.4042,0.1811,0.1104,-0.1813,-824.98,-1382.05
849.58,6.9351,-5.3161,0.1767,0.112,-0.1965,-824.99,87.94
849.6,7.5785,-5.2281,0.1724,0.1135,-0.1944,-824.99,-2697.12
849.62,8.4361,-5.0362,0.1658,0.115,-0.2807,-824.99,2279.98
849.64,8.8646,-4.8285,0.1614,0.115,-0.2382,-825,-2284.41
849.66,9.2926,-4.3973,0.1549,0.1135,-0.2968,-825,-3651.15
849.68,9.5062,-4.0699,0.1505,0.112,-0.2441,-825.01,-917.67
849.7,9.7193,-3.5191,0.144,0.1089,-0.2832,-825.01,-1665.61
849.72,10.1472,-3.0879,0.1374,0.1074,-0.325,-825.01,-3548.21
849.7401,9.9312,-2.5213,0.1331,0.1028,-0.2545,-825.02,-273.29
849.76,10.1442,-1.9704,0.1265,0.0997,-0.2965,-825.02,629.18
849.78,10.1424,-1.2999,0.12,0.0951,-0.3531,-825.02,551.71
849.8,9.9264,-0.7333,0.1156,0.0905,-0.2947,-825.02,1866.78
849.82,9.7103,-0.1666,0.1113,0.0859,-0.2433,-825.02,-1640.53
849.84,9.2794,0.5197,0.1069,0.0798,-0.2193,-825.03,-2904.22
849.86,9.0634,1.0863,0.1025,0.0752,-0.2104,-825.02,-2053.43
849.88,8.6325,1.7726,0.0982,0.069,-0.2157,-825.03,551.01
849.9,7.9873,2.3551,0.096,0.0629,-0.1392,-825.03,1479.16
849.92,7.7712,2.9217,0.0916,0.0583,-0.1848,-825.03,-2311.81
849.9399,7.1261,3.5041,0.0894,0.0522,-0.1573,-825.03,-16.92
849.96,6.4809,4.0866,0.0873,0.046,-0.1471,-825.03,1117.53
849.98,5.8363,4.4455,0.0873,0.0414,-0.0541,-825.03,-2544.4
850,5.406,4.9083,0.0851,0.0368,-0.1007,-825.02,1323.53
850.02,4.7614,5.2673,0.0851,0.0322,-0.037,-825.02,1942.33
850.04,4.1169,5.6263,0.0851,0.0276,-0.0136,-825.02,-17.73
850.0601,3.2581,5.8814,0.0873,0.023,0.044,-825.02,-3576.51
850.08,2.3992,6.1365,0.0894,0.0184,0.1055,-825.02,1271.45
850.1,1.7553,6.2719,0.0916,0.0153,0.1479,-825.02,1683.95
850.12,1.1113,6.4074,0.0938,0.0123,0.1531,-825.02,832.86
850.14,0.4673,6.5428,0.096,0.0092,0.1456,-825.02,2250.97
850.16,-0.1761,6.4548,0.1004,0.0077,0.2168,-825.01,1502.93
850.18,-0.6052,6.4706,0.1025,0.0061,0.1605,-825.01,-4118.86
850.2,-1.2485,6.3825,0.1069,0.0046,0.2119,-825.01,1219.07
850.22,-1.6771,6.1748,0.1113,0.0046,0.2365,-825,471.23
850.24,-2.1056,5.9672,0.1156,0.0046,0.2455,-825,-3319.64
850.2599,-2.5341,5.7595,0.12,0.0046,0.2394,-825,1992.59
850.28,-2.7478,5.4321,0.1244,0.0061,0.2372,-824.99,599.96
850.3,-2.9614,5.1048,0.1287,0.0077,0.217,-824.99,-2365.6
850.32,-3.1751,4.7774,0.1331,0.0092,0.2019,-824.99,-1488.83
850.34,-3.1739,4.3304,0.1374,0.0123,0.1917,-824.99,-1488.73
850.36,-3.387,3.7796,0.144,0.0153,0.2797,-824.98,-3964.33
850.38,-3.3858,3.3326,0.1484,0.0184,0.2614,-824.98,-2623.28
850.4,-3.3846,2.8856,0.1527,0.0215,0.2396,-824.98,-1875.34
850.42,-3.3834,2.4386,0.1571,0.0245,0.2316,-824.98,-2623.18
850.44,-3.1673,1.872,0.1614,0.0291,0.2149,-824.98,-3138.83
850.46,-2.9513,1.3053,0.1658,0.0337,0.2173,-824.98,-302.1
850.48,-2.7352,0.7387,0.1702,0.0383,0.2182,-824.97,-4041.19
850.4999,-2.5192,0.172,0.1745,0.043,0.2435,-824.97,-2493.84
850.52,-2.0888,-0.2908,0.1767,0.0476,0.1557,-824.97,-1668.43
850.54,-1.8728,-0.8574,0.1811,0.0522,0.1909,-824.97,-3731.34
850.56,-1.6573,-1.2006,0.1833,0.0552,0.1363,-824.98,7.96
850.58,-1.227,-1.6634,0.1854,0.0598,0.0991,-824.98,-842.93
850.6,-0.7967,-2.1262,0.1876,0.0644,0.0808,-824.98,-2519.02
850.6201,-0.3664,-2.589,0.1898,0.069,0.074,-824.98,-3988.81
850.64,-0.1509,-2.9321,0.192,0.0721,0.0762,-824.98,885.14
850.66,0.2794,-3.3949,0.1942,0.0767,0.0942,-824.98,-1977.28
850.68,0.7091,-3.6342,0.1942,0.0798,0.0346,-824.98,807.88
850.7,0.9245,-3.9774,0.1963,0.0828,0.1114,-824.98,-2312.42
850.72,1.3542,-4.2167,0.1963,0.0859,0.041,-824.98,2329.44
850.74,1.5691,-4.3363,0.1963,0.0874,0.0151,-824.99,962.8
850.76,1.9988,-4.5756,0.1963,0.0905,0.0055,-824.99,-2802.18
850.78,2.4279,-4.5914,0.1942,0.092,-0.047,-824.99,-739.08
850.8,2.6428,-4.7111,0.1942,0.0936,-0.0173,-824.99,-274.8
850.8199,3.0719,-4.7269,0.192,0.0951,-0.0662,-824.99,-2079.83
850.84,3.501,-4.7427,0.1898,0.0966,-0.1136,-824.99,-764.66
850.86,3.501,-4.7427,0.1898,0.0966,-0.0418,-825,834.17
850.88,3.7153,-4.6388,0.1876,0.0966,-0.0597,-825,-3988
850.9,3.9295,-4.535,0.1854,0.0966,-0.071,-825,-3704.34
850.92,4.1432,-4.2076,0.1811,0.0951,-0.1795,-825.01,-3704.34
850.94,4.3574,-4.1038,0.1789,0.0951,-0.1751,-825,1040.57
850.96,4.3568,-3.8803,0.1767,0.0936,-0.1537,-825.01,-274.6
850.98,4.3562,-3.6568,0.1745,0.092,-0.1296,-825.01,-1693.01
851,4.3557,-3.4333,0.1724,0.0905,-0.1075,-825.01,189.48
851.02,4.3551,-3.2098,0.1702,0.089,-0.0937,-825.01,-1847.74
851.04,4.5687,-2.8825,0.1658,0.0874,-0.1925,-825.01,-300.59
851.06,4.5681,-2.659,0.1636,0.0859,-0.1516,-825.01,1091.94
851.08,4.3527,-2.3158,0.1614,0.0828,-0.1289,-825.01,-2080.03
851.1,4.3521,-2.0923,0.1593,0.0813,-0.1205,-825.01,472.94
851.12,4.1366,-1.7492,0.1571,0.0782,-0.1105,-825.02,-94.49
851.14,4.136,-1.5257,0.1549,0.0767,-0.0948,-825.01,1788
851.16,3.9206,-1.1825,0.1527,0.0736,-0.0947,-825.01,-1564.48
851.1801,3.92,-0.959,0.1505,0.0721,-0.101,-825.01,85.92
851.2,3.7045,-0.6159,0.1484,0.069,-0.1102,-825.01,-2802.38
851.22,3.7039,-0.3924,0.1462,0.0675,-0.1213,-825.01,34.15
851.24,3.2742,-0.1531,0.1462,0.0644,-0.0446,-825.01,-3705.05
851.26,3.2736,0.0704,0.144,0.0629,-0.0763,-825.01,549.9
851.28,2.8439,0.3097,0.144,0.0598,-0.028,-825.02,-1900.02
851.3,2.8433,0.5332,0.1418,0.0583,-0.0702,-825.01,-3576.21
851.32,2.6284,0.6529,0.1418,0.0568,-0.0258,-825.01,1349.21
851.34,2.4136,0.7725,0.1418,0.0552,-0.0095,-825.01,2277.46
851.36,2.1987,0.8922,0.1418,0.0537,-0.0035,-825.01,1374.9
851.3799,1.9839,1.0118,0.1418,0.0522,-0.0013,-825.01,-1384.47
851.4,1.769,1.1315,0.1418,0.0506,-0.0005,-825.01,1323.22
851.42,1.5541,1.2511,0.1418,0.0491,-0.0002,-825.01,-3447.57
851.44,1.5541,1.2511,0.1418,0.0491,-0.0001,-825,-1874.53
851.46,1.3393,1.3708,0.1418,0.0476,0,-825.01,-2132.41
851.48,1.3393,1.3708,0.1418,0.0476,0,-825,-146.77
851.5001,1.125,1.2669,0.144,0.0476,0.0987,-825,1942.02
851.52,0.9102,1.3866,0.144,0.046,0.0363,-825.01,-2957.61
851.54,0.9102,1.3866,0.144,0.046,0.0133,-825,-1874.53
851.56,0.9108,1.1631,0.1462,0.0476,0.0492,-824.99,162.68
851.58,0.9108,1.1631,0.1462,0.0476,0.0181,-825,-327.28
851.6,0.6965,1.0592,0.1484,0.0476,0.0557,-825,-2673.95
851.62,0.4823,0.9554,0.1505,0.0476,0.1013,-825,-3602.3
851.64,0.6971,0.8357,0.1505,0.0491,0.0372,-825,-2441.96
851.66,0.4829,0.7319,0.1527,0.0491,0.0627,-825,-4040.79
851.68,0.4835,0.5084,0.1549,0.0506,0.1218,-824.99,2174.01
851.7,0.4835,0.5084,0.1549,0.0506,0.0448,-825,-3318.74
851.72,0.4841,0.2849,0.1571,0.0522,0.0973,-824.99,-3808.7
851.7401,0.4841,0.2849,0.1571,0.0522,0.0358,-825,-2338.81
851.76,0.4846,0.0614,0.1593,0.0537,0.0622,-825,-3679.66
851.78,0.4852,-0.1621,0.1614,0.0552,0.1216,-824.99,-404.64
851.8,0.4852,-0.1621,0.1614,0.0552,0.0447,-825,-3576.51
851.82,0.4858,-0.3856,0.1636,0.0568,0.0972,-825,-2570.8
851.84,0.7007,-0.5053,0.1636,0.0583,0.0358,-824.99,-507.79
851.86,0.4864,-0.6091,0.1658,0.0583,0.1025,-825,-4117.95
851.88,0.7013,-0.7288,0.1658,0.0598,0.0377,-825,-3550.62
851.9,0.7019,-0.9523,0.168,0.0614,0.0947,-824.99,-946.08
851.92,0.7019,-0.9523,0.168,0.0614,0.0348,-825,987.99
851.9399,0.7025,-1.1757,0.1702,0.0629,0.1021,-824.99,-43.42
851.96,0.7025,-1.1757,0.1702,0.0629,0.0375,-825,-1668.03
851.98,0.7025,-1.1757,0.1702,0.0629,0.0138,-825,781.79
852,0.7031,-1.3992,0.1724,0.0644,0.0782,-825,-1229.64
852.02,0.7031,-1.3992,0.1724,0.0644,0.0288,-825,-3008.98
852.04,0.7031,-1.3992,0.1724,0.0644,0.0106,-825,-69.2
852.0601,0.918,-1.5189,0.1724,0.066,0.0039,-825,-1771.18
852.08,0.7037,-1.6227,0.1745,0.066,0.0822,-825,2096.95
852.1,0.7037,-1.6227,0.1745,0.066,0.0302,-825,2329.04
852.12,0.7037,-1.6227,0.1745,0.066,0.0111,-825,1039.66
852.14,0.7037,-1.6227,0.1745,0.066,0.0041,-825,8.16
852.16,0.7037,-1.6227,0.1745,0.066,0.0015,-825,-636.53
852.18,0.7037,-1.6227,0.1745,0.066,0.0006,-825,-688.1
852.2,0.7037,-1.6227,0.1745,0.066,0.0002,-825,-2880.05
852.22,0.7037,-1.6227,0.1745,0.066,0.0001,-825,-3112.13
852.24,0.7037,-1.6227,0.1745,0.066,0,-825,-2776.9
852.2599,0.7037,-1.6227,0.1745,0.066,0,-825,756
852.28,0.7037,-1.6227,0.1745,0.066,0,-825,-2596.38
852.3,0.4888,-1.5031,0.1745,0.0644,0,-825,-1642.24
852.32,0.4888,-1.5031,0.1745,0.0644,0,-825,575.49
852.34,0.7031,-1.3992,0.1724,0.0644,-0.0808,-825,-1307.01
852.36,0.7031,-1.3992,0.1724,0.0644,-0.0297,-825,-945.98
852.38,0.7031,-1.3992,0.1724,0.0644,-0.0109,-825,-2519.02
852.4,0.7031,-1.3992,0.1724,0.0644,-0.004,-825,-2106.42
852.42,0.7031,-1.3992,0.1724,0.0644,-0.0015,-825,-3215.28
852.44,0.7031,-1.3992,0.1724,0.0644,-0.0005,-825,1813.29
852.46,0.9174,-1.2954,0.1702,0.0644,-0.0601,-825,-2493.23
852.48,0.9174,-1.2954,0.1702,0.0644,-0.0221,-825,-3240.97
852.4999,0.9174,-1.2954,0.1702,0.0644,-0.0081,-825,-3988.81
852.52,0.9174,-1.2954,0.1702,0.0644,-0.003,-825,-3705.15
852.54,0.9174,-1.2954,0.1702,0.0644,-0.0011,-825,-1771.08
852.56,1.1316,-1.1916,0.168,0.0644,-0.0666,-825,-2209.47
852.58,1.1316,-1.1916,0.168,0.0644,-0.0245,-825,-3756.72
852.6,1.1316,-1.1916,0.168,0.0644,-0.009,-825,-2338.41
