t, Vp, Vy, pitch, yaw, pitch_dot, yaw_dot, N/A
223.2400, -1.4423, -0.7819, 0.0480, 0.0031, 0.0000, -825.00, -481.70
223.2600, -1.4423, -0.7819, 0.0480, 0.0031, 0.0000, -825.00, 291.92
223.2800, -1.6566, -0.8858, 0.0502, 0.0031, 0.0490, -825.00, 704.52
223.3000, -1.6566, -0.8858, 0.0502, 0.0031, 0.0180, -825.00, -2544.81
223.3200, -1.6566, -0.8858, 0.0502, 0.0031, 0.0066, -825.00, 2251.68
223.3400, -1.6566, -0.8858, 0.0502, 0.0031, 0.0024, -825.00, -3344.22
223.3600, -1.6566, -0.8858, 0.0502, 0.0031, 0.0009, -825.00, -4040.49
223.3800, -1.6566, -0.8858, 0.0502, 0.0031, 0.0003, -825.00, -2673.75
223.4000, -1.6566, -0.8858, 0.0502, 0.0031, 0.0001, -825.00, 575.49
223.4200, -1.6566, -0.8858, 0.0502, 0.0031, 0.0000, -825.00, -1616.46
223.4400, -1.6566, -0.8858, 0.0502, 0.0031, 0.0000, -825.00, -3602.10
223.4600, -1.6566, -0.8858, 0.0502, 0.0031, 0.0000, -825.00, -3627.88
223.4800, -1.6566, -0.8858, 0.0502, 0.0031, 0.0000, -825.00, -2286.93
223.5000, -1.6566, -0.8858, 0.0502, 0.0031, 0.0000, -825.00, 1039.66
223.5200, -1.6566, -0.8858, 0.0502, 0.0031, 0.0000, -825.00, -3395.80
223.5400, -1.6566, -0.8858, 0.0502, 0.0031, 0.0000, -825.00, 2354.83
223.5600, -1.6566, -0.8858, 0.0502, 0.0031, 0.0000, -825.00, -2390.08
223.5800, -1.6566, -0.8858, 0.0502, 0.0031, 0.0000, -825.00, -2003.27
223.6000, -1.6566, -0.8858, 0.0502, 0.0031, 0.0000, -825.00, 1194.39
223.6200, -1.6566, -0.8858, 0.0502, 0.0031, 0.0000, -825.00, -2080.63
223.6400, -1.6566, -0.8858, 0.0502, 0.0031, 0.0000, -825.00, 575.49
223.6600, -1.6566, -0.8858, 0.0502, 0.0031, 0.0000, -825.00, 1813.29
223.6800, -1.6566, -0.8858, 0.0502, 0.0031, 0.0000, -825.00, 2096.95
223.7000, -1.6566, -0.8858, 0.0502, 0.0031, 0.0000, -825.00, -1719.61
223.7200, -1.6566, -0.8858, 0.0502, 0.0031, 0.0000, -825.00, -3498.95
223.7400, -1.6566, -0.8858, 0.0502, 0.0031, 0.0000, -825.00, -3576.31
223.7600, -1.6566, -0.8858, 0.0502, 0.0031, 0.0000, -825.00, -1642.24
223.7800, -1.6566, -0.8858, 0.0502, 0.0031, 0.0000, -825.00, -1590.67
223.8000, -1.6566, -0.8858, 0.0502, 0.0031, 0.0000, -825.00, -1822.76
223.8200, -1.6566, -0.8858, 0.0502, 0.0031, 0.0000, -825.00, -2519.02
223.8400, -1.6566, -0.8858, 0.0502, 0.0031, 0.0000, -825.00, -327.08
223.8600, -1.6566, -0.8858, 0.0502, 0.0031, 0.0000, -825.00, -1745.39
223.8800, -1.6566, -0.8858, 0.0502, 0.0031, 0.0000, -825.00, -2519.02
223.9000, -1.6566, -0.8858, 0.0502, 0.0031, 0.0000, -825.00, -1951.69
223.9200, -1.6566, -0.8858, 0.0502, 0.0031, 0.0000, -825.00, -1461.73
223.9400, -1.6566, -0.8858, 0.0502, 0.0031, 0.0000, -825.00, -662.32
223.9600, -1.6566, -0.8858, 0.0502, 0.0031, 0.0000, -825.00, -533.38
223.9800, -1.6566, -0.8858, 0.0502, 0.0031, 0.0000, -825.00, 1013.87
224.0000, -18.0000, 18.0000, 0.0502, 0.0031, 0.0000, -825.00, 2380.61
224.0200, -18.0000, 18.0000, 0.0502, 0.0031, 0.0000, -825.00, 548.49
224.0400, -18.0000, 18.0000, 0.0524, 0.0046, 0.0808, -824.99, -2934.44
224.0600, -18.0000, 18.0000, 0.0567, 0.0077, 0.1986, -824.99, -821.37
224.0800, -18.0000, 17.6129, 0.0589, 0.0123, 0.1462, -824.98, 416.03
224.1000, -18.0000, 16.9424, 0.0654, 0.0169, 0.2629, -824.98, -2987.53
224.1200, -18.0000, 16.0326, 0.0720, 0.0245, 0.3175, -824.97, 1061.42
224.1400, -18.0000, 15.1228, 0.0785, 0.0322, 0.3427, -824.96, -2136.03
224.1600, -18.0000, 14.2130, 0.0851, 0.0399, 0.3305, -824.96, 597.75
224.1800, -18.0000, 13.0798, 0.0938, 0.0491, 0.4156, -824.96, -2083.96
224.2000, -18.0000, 11.9307, 0.1004, 0.0598, 0.3788, -824.95, 2454.85
224.2200, -18.0000, 10.6619, 0.1069, 0.0721, 0.3437, -824.94, 2145.50
224.2400, -18.0000, 9.3932, 0.1134, 0.0844, 0.3199, -824.93, 82.60
224.2600, -18.0000, 8.1244, 0.1200, 0.0966, 0.3111, -824.93, -4017.42
224.2800, -18.0000, 6.7360, 0.1265, 0.1104, 0.3236, -824.93, -2960.03
224.3000, -18.0000, 5.4515, 0.1309, 0.1243, 0.2539, -824.93, 959.78
224.3200, -18.0000, 4.0473, 0.1353, 0.1396, 0.2232, -824.92, -3088.86
224.3400, -18.0000, 2.6431, 0.1396, 0.1549, 0.2298, -824.92, -2624.59
224.3600, -18.0000, 1.3427, 0.1418, 0.1703, 0.1576, -824.92, -509.91
224.3800, -18.0000, -0.0773, 0.1440, 0.1871, 0.1388, -824.91, -1670.35
224.4000, -18.0000, -1.2738, 0.1440, 0.2025, 0.0510, -824.92, -999.77
224.4200, -18.0000, -2.6057, 0.1418, 0.2209, -0.0799, -824.91, -1721.82
224.4400, -18.0000, -3.8181, 0.1396, 0.2378, -0.1281, -824.91, -2314.94
224.4600, -15.7542, -5.0304, 0.1374, 0.2546, -0.1133, -824.91, -1721.72
224.4800, -12.7480, -6.0350, 0.1309, 0.2715, -0.2682, -824.91, -2727.03
224.5000, -9.5269, -7.1592, 0.1244, 0.2899, -0.3483, -824.91, 1115.92
224.5200, -6.5207, -8.1639, 0.1178, 0.3068, -0.3598, -824.91, 1580.80
224.5400, -3.3003, -9.0646, 0.1091, 0.3237, -0.4129, -824.91, 318.01
224.5600, -0.0804, -9.7419, 0.0982, 0.3390, -0.5322, -824.91, -3136.71
224.5800, 2.9246, -10.2995, 0.0873, 0.3528, -0.5760, -824.92, 1222.29
224.6000, 5.9296, -10.8571, 0.0764, 0.3666, -0.5606, -824.93, 1996.72
224.6200, 8.9340, -11.1913, 0.0633, 0.3789, -0.6050, -824.93, 1249.69
224.6400, 11.7229, -11.1822, 0.0480, 0.3881, -0.7153, -824.94, -683.77
224.6600, 14.5119, -11.1732, 0.0327, 0.3973, -0.7916, -824.95, -115.84
224.6800, 16.8711, -10.9249, 0.0175, 0.4034, -0.8306, -824.96, 941.95
224.7000, 18.0000, -10.6765, 0.0022, 0.4096, -0.8364, -824.97, -3544.68
224.7200, 18.0000, -10.1889, -0.0131, 0.4126, -0.8229, -824.98, -3699.20
224.7400, 18.0000, -9.4778, -0.0305, 0.4142, -0.8921, -824.99, -3982.97
224.7600, 18.0000, -8.7509, -0.0458, 0.4142, -0.8434, -825.00, 1174.24
224.7800, 18.0000, -7.9043, -0.0611, 0.4126, -0.7906, -825.00, -553.93
224.8000, 18.0000, -6.8342, -0.0785, 0.4096, -0.8597, -825.01, -2539.97
224.8200, 18.0000, -5.7483, -0.0938, 0.4050, -0.8198, -825.02, 1302.07
224.8400, 18.0000, -4.6624, -0.1091, 0.4004, -0.8000, -825.02, -1895.89
224.8600, 18.0000, -3.4569, -0.1244, 0.3942, -0.7927, -825.03, -3984.98
224.8800, 18.0000, -2.1317, -0.1396, 0.3866, -0.8064, -825.04, 914.45
224.9000, 18.0000, -0.9104, -0.1527, 0.3789, -0.7450, -825.04, -3959.60
224.9200, 18.0000, 0.3109, -0.1658, 0.3712, -0.7318, -825.04, -1458.41
224.9400, 18.0000, 1.5481, -0.1767, 0.3620, -0.6495, -825.05, 2100.07
224.9600, 18.0000, 2.7852, -0.1876, 0.3528, -0.6192, -825.05, 2254.70
224.9800, 18.0000, 4.0382, -0.1963, 0.3421, -0.5327, -825.05, -1974.66
225.0000, 18.0000, 5.0676, -0.2029, 0.3329, -0.4003, -825.05, -401.72
225.0200, 18.0000, 6.3206, -0.2116, 0.3221, -0.4413, -825.05, 500.74
225.0400, 18.0000, 7.3658, -0.2160, 0.3114, -0.3208, -825.05, -3883.14
225.0600, 18.0000, 8.4111, -0.2203, 0.3007, -0.2869, -825.05, 913.24
225.0800, 18.0000, 9.3525, -0.2225, 0.2899, -0.2146, -825.05, -1304.59
225.1000, 18.0000, 10.3097, -0.2225, 0.2777, -0.0789, -825.06, -3496.53
225.1200, 18.0000, 11.0434, -0.2203, 0.2669, 0.0308, -825.06, 1480.37
225.1400, 18.0000, 11.8967, -0.2182, 0.2546, 0.1100, -825.06, 526.23
225.1600, 17.2374, 12.5266, -0.2138, 0.2439, 0.1933, -825.06, -2774.58
225.1800, 15.0907, 13.0526, -0.2073, 0.2332, 0.3151, -825.05, -4115.73
225.2000, 12.7290, 13.6983, -0.2007, 0.2209, 0.3552, -825.06, -1279.51
225.2200, 10.3680, 14.1204, -0.1920, 0.2102, 0.4294, -825.06, -1692.71
225.2400, 8.0076, 14.3191, -0.1811, 0.2010, 0.5382, -825.05, -3807.89
225.2600, 5.4323, 14.6374, -0.1702, 0.1902, 0.5783, -825.06, -2931.62
225.2800, 3.0725, 14.6126, -0.1571, 0.1825, 0.6762, -825.05, -1591.27
225.3000, 0.7126, 14.5877, -0.1440, 0.1749, 0.7028, -825.04, -2649.07
225.3200, -1.6466, 14.3394, -0.1287, 0.1687, 0.7785, -825.04, 1347.30
225.3400, -3.7910, 13.9714, -0.1134, 0.1641, 0.8173, -825.03, -3140.34
225.3600, -5.7205, 13.4838, -0.0982, 0.1611, 0.8158, -825.02, -2083.55
225.3800, -7.4352, 12.8765, -0.0829, 0.1595, 0.7881, -825.01, -562.49
225.4000, -9.1492, 12.0458, -0.0654, 0.1595, 0.8494, -825.00, 1861.24
225.4200, -10.6485, 11.0953, -0.0480, 0.1611, 0.8962, -824.99, 674.71
225.4400, -11.9328, 10.0253, -0.0305, 0.1641, 0.9191, -824.99, 184.54
225.4600, -12.7880, 8.9394, -0.0153, 0.1687, 0.8359, -824.98, 236.02
225.4800, -13.6427, 7.6300, 0.0022, 0.1749, 0.8827, -824.97, -3374.34
225.5000, -14.2825, 6.2010, 0.0196, 0.1825, 0.9141, -824.96, 1422.14
225.5200, -14.7080, 4.8758, 0.0349, 0.1902, 0.8671, -824.96, 1293.31
225.5400, -14.7038, 3.3113, 0.0502, 0.2010, 0.8243, -824.95, -3786.64
225.5600, -14.6996, 1.7468, 0.0654, 0.2117, 0.7913, -824.95, -1027.17
225.5800, -14.4806, 0.0627, 0.0807, 0.2240, 0.7989, -824.94, -3115.76
225.6000, -13.8324, -1.6373, 0.0938, 0.2378, 0.7242, -824.93, 2093.63
225.6200, -13.3991, -3.2175, 0.1069, 0.2500, 0.6806, -824.93, -149.59
225.6400, -12.5361, -5.0371, 0.1200, 0.2654, 0.6864, -824.92, 2094.33
225.6600, -11.6737, -6.6332, 0.1309, 0.2792, 0.6328, -824.93, 1707.92
225.6800, -10.3822, -8.2451, 0.1396, 0.2945, 0.5133, -824.92, -1076.73
225.7000, -9.0906, -9.8570, 0.1484, 0.3099, 0.4591, -824.92, -2185.19
225.7200, -7.7991, -11.4689, 0.1571, 0.3252, 0.4629, -824.92, -869.62
225.7400, -6.0791, -12.8731, 0.1614, 0.3405, 0.3052, -824.92, 523.41
225.7600, -4.5739, -14.1577, 0.1658, 0.3543, 0.2297, -824.92, -2158.10
225.7800, -2.8538, -15.5619, 0.1702, 0.3697, 0.2096, -824.92, -3421.38
225.8000, -1.1344, -16.7426, 0.1724, 0.3835, 0.1579, -824.92, -1229.04
225.8200, 0.5845, -17.6998, 0.1724, 0.3958, 0.0581, -824.93, -1563.87
225.8400, 2.3033, -18.0000, 0.1724, 0.4080, 0.0213, -824.94, -2311.21
225.8600, 4.2364, -18.0000, 0.1702, 0.4203, -0.0583, -824.94, -3006.97
225.8800, 5.9547, -18.0000, 0.1680, 0.4310, -0.0813, -824.94, 577.90
225.9000, 7.6723, -18.0000, 0.1636, 0.4403, -0.1473, -824.95, -1175.35
225.9200, 9.1751, -18.0000, 0.1593, 0.4479, -0.1763, -824.95, 733.33
225.9400, 10.6773, -18.0000, 0.1527, 0.4541, -0.2583, -824.96, 2100.27
225.9600, 11.9647, -18.0000, 0.1462, 0.4587, -0.3158, -824.97, 527.54
225.9800, 13.0372, -18.0000, 0.1396, 0.4617, -0.3421, -824.98, 2255.50
226.0000, 13.8948, -18.0000, 0.1331, 0.4633, -0.3302, -824.99, -684.18
226.0200, 14.7518, -18.0000, 0.1244, 0.4633, -0.4078, -825.00, -245.79
226.0400, 15.1797, -18.0000, 0.1178, 0.4617, -0.3396, -825.01, 992.01
226.0600, 15.6071, -18.0000, 0.1091, 0.4587, -0.3788, -825.01, -1999.34
226.0800, 15.8195, -18.0000, 0.1004, 0.4541, -0.4026, -825.02, -1689.99
226.1000, 15.8171, -17.9255, 0.0916, 0.4479, -0.4114, -825.03, -2180.16
226.1200, 16.0290, -16.9277, 0.0807, 0.4418, -0.5143, -825.03, -1948.27
226.1400, 15.5969, -15.7944, 0.0720, 0.4326, -0.5027, -825.04, -2257.92
226.1600, 14.9499, -14.5415, 0.0633, 0.4218, -0.4950, -825.05, 836.28
226.1800, 14.0887, -13.3924, 0.0567, 0.4111, -0.3916, -825.05, 346.12
226.2000, 13.2269, -12.0198, 0.0480, 0.3988, -0.4130, -825.06, 1764.03
226.2200, 12.1508, -10.7510, 0.0415, 0.3866, -0.3415, -825.06, -350.85
226.2400, 11.2890, -9.3784, 0.0327, 0.3743, -0.4140, -825.06, 2459.59
226.2600, 9.7838, -8.0939, 0.0284, 0.3605, -0.2957, -825.07, 1969.32
226.2800, 8.4929, -6.7055, 0.0218, 0.3467, -0.3116, -825.07, -506.68
226.3000, 6.9877, -5.4209, 0.0175, 0.3329, -0.2529, -825.07, -2466.94
226.3200, 5.4825, -4.1364, 0.0131, 0.3191, -0.2266, -825.07, -3344.12
226.3400, 3.9773, -2.8518, 0.0087, 0.3053, -0.2586, -825.07, 2096.75
226.3600, 2.2579, -1.6711, 0.0065, 0.2915, -0.1844, -825.07, -817.55
226.3800, 0.5390, -0.7139, 0.0065, 0.2792, -0.0678, -825.07, -2313.63
226.4000, -1.1804, 0.4668, 0.0044, 0.2654, -0.0980, -825.07, -637.84
226.4200, -2.6844, 1.3043, 0.0044, 0.2546, -0.0361, -825.06, -2340.22
226.4400, -4.6175, 2.1577, 0.0065, 0.2424, 0.0409, -825.06, 1114.91
226.4600, -6.1209, 2.7717, 0.0087, 0.2332, 0.1137, -825.05, -2521.44
226.4800, -7.6243, 3.3858, 0.0109, 0.2240, 0.1311, -825.05, 727.39
226.5000, -9.1277, 3.9998, 0.0131, 0.2148, 0.1144, -825.05, 1810.27
226.5200, -10.6305, 4.3904, 0.0175, 0.2071, 0.1757, -825.04, -2212.89
226.5400, -11.9185, 4.6613, 0.0218, 0.2010, 0.1944, -825.04, -1078.44
226.5600, -13.2058, 4.7087, 0.0284, 0.1963, 0.3027, -825.03, -3915.27
226.5800, -14.0640, 4.7403, 0.0327, 0.1933, 0.2605, -825.02, -1568.71
226.6000, -15.1365, 4.6681, 0.0393, 0.1902, 0.3096, -825.02, 700.49
226.6200, -15.9942, 4.4762, 0.0458, 0.1887, 0.3347, -825.01, 2350.90
226.6400, -16.6369, 4.1647, 0.0524, 0.1887, 0.3543, -825.00, 1061.52
226.6600, -17.0648, 3.7335, 0.0589, 0.1902, 0.3511, -824.99, -2832.40
226.6800, -17.4928, 3.3023, 0.0654, 0.1917, 0.3335, -824.99, 236.42
226.7000, -17.7058, 2.7514, 0.0720, 0.1948, 0.3224, -824.98, 1628.95
226.7200, -18.0000, 2.0967, 0.0807, 0.1979, 0.4126, -824.98, -1697.45
226.7400, -18.0000, 1.4262, 0.0873, 0.2025, 0.3958, -824.98, 82.00
226.7600, -18.0000, 0.7557, 0.0938, 0.2071, 0.3953, -824.98, 2119.41
226.7800, -17.6987, 0.0695, 0.0982, 0.2132, 0.2945, -824.97, -2470.67
226.8000, -17.4820, -0.7207, 0.1047, 0.2194, 0.3325, -824.97, 1939.20
226.8200, -17.0511, -1.4070, 0.1091, 0.2255, 0.2714, -824.97, -1464.45
226.8400, -16.4053, -2.2129, 0.1134, 0.2332, 0.2527, -824.96, 2068.64
226.8600, -15.5453, -2.9150, 0.1156, 0.2408, 0.1528, -824.96, -484.02
226.8800, -15.1144, -3.6013, 0.1200, 0.2470, 0.1992, -824.97, -1798.98
226.9000, -14.0401, -4.1996, 0.1200, 0.2546, 0.0733, -824.96, -3939.05
226.9200, -13.1801, -4.9017, 0.1222, 0.2623, 0.0713, -824.96, 1064.04
226.9400, -12.1058, -5.4999, 0.1222, 0.2700, 0.0262, -824.96, -663.42
226.9600, -11.0315, -6.0982, 0.1222, 0.2777, 0.0096, -824.96, -869.52
226.9800, -9.9578, -6.4729, 0.1200, 0.2838, -0.0626, -824.97, 1013.27
227.0000, -8.6693, -6.9673, 0.1178, 0.2915, -0.0892, -824.96, -2416.17
227.0200, -7.3814, -7.2383, 0.1134, 0.2976, -0.2017, -824.97, -1719.61
227.0400, -6.3077, -7.6130, 0.1113, 0.3037, -0.1340, -824.97, -3833.98
227.0600, -4.8055, -7.7801, 0.1047, 0.3099, -0.2689, -824.97, 1555.81
227.0800, -3.7324, -7.9313, 0.1004, 0.3145, -0.2338, -824.97, -68.60
227.1000, -2.4451, -7.9787, 0.0938, 0.3191, -0.2795, -824.97, -2956.50
227.1200, -1.3726, -7.9065, 0.0873, 0.3221, -0.3072, -824.98, -1383.16
227.1400, -0.3001, -7.8343, 0.0807, 0.3252, -0.3065, -824.98, -3394.29
227.1600, 0.9867, -7.6582, 0.0720, 0.3283, -0.4011, -824.98, -634.72
227.1800, 1.8443, -7.4663, 0.0654, 0.3298, -0.3519, -824.99, -2852.24
227.2000, 2.7013, -7.0509, 0.0567, 0.3298, -0.3997, -824.99, -3780.49
227.2200, 3.5584, -6.6355, 0.0480, 0.3298, -0.4307, -825.00, -2284.72
227.2400, 4.2005, -6.1005, 0.0393, 0.3283, -0.4634, -825.00, 1686.67
227.2600, 4.8427, -5.5654, 0.0305, 0.3267, -0.4839, -825.01, 2047.79
227.2800, 5.0558, -5.0146, 0.0240, 0.3237, -0.3945, -825.01, -3264.44
227.3000, 5.4831, -4.3599, 0.0153, 0.3206, -0.4211, -825.02, -66.89
227.3200, 5.6956, -3.5856, 0.0065, 0.3160, -0.4385, -825.02, -1588.35
227.3400, 5.9080, -2.8112, -0.0022, 0.3114, -0.4748, -825.03, -3264.64
227.3600, 5.9062, -2.1407, -0.0087, 0.3068, -0.4006, -825.03, -41.30
227.3800, 5.9039, -1.2467, -0.0175, 0.3007, -0.4523, -825.03, -144.55
227.4000, 5.6872, -0.4566, -0.0240, 0.2945, -0.4027, -825.03, 1196.20
227.4200, 5.4706, 0.3336, -0.0305, 0.2884, -0.3671, -825.03, 35.66
227.4400, 5.2539, 1.1237, -0.0371, 0.2823, -0.3488, -825.03, -3574.80
227.4600, 4.8224, 2.0335, -0.0436, 0.2746, -0.3595, -825.04, -2672.44
227.4800, 4.1766, 2.8394, -0.0480, 0.2669, -0.2756, -825.04, 1917.55
227.5000, 3.9600, 3.6296, -0.0545, 0.2608, -0.3326, -825.04, -2105.51
227.5200, 3.1000, 4.3317, -0.0567, 0.2531, -0.1884, -825.04, -713.19
227.5400, 2.4542, 5.1376, -0.0611, 0.2454, -0.1867, -825.04, 1169.00
227.5600, 2.0233, 5.8239, -0.0654, 0.2393, -0.2164, -825.03, -3343.92
227.5800, 1.1633, 6.5260, -0.0676, 0.2316, -0.1689, -825.04, -1848.44
227.6000, 0.5181, 7.1085, -0.0698, 0.2255, -0.1514, -825.03, -378.75
227.6200, -0.3413, 7.5871, -0.0698, 0.2194, -0.0557, -825.03, 833.16
227.6400, -0.9865, 8.1695, -0.0720, 0.2132, -0.0866, -825.03, -4092.46
227.6600, -1.8459, 8.6481, -0.0720, 0.2071, -0.0319, -825.03, -1952.30
227.6800, -2.4905, 9.0071, -0.0720, 0.2025, -0.0117, -825.03, -1127.20
227.7000, -3.3493, 9.2622, -0.0698, 0.1979, 0.0447, -825.02, -3551.43
227.7200, -4.2081, 9.5173, -0.0676, 0.1933, 0.0972, -825.02, -2159.10
227.7400, -4.8521, 9.6527, -0.0654, 0.1902, 0.1251, -825.02, -1179.28
227.7600, -5.4961, 9.7882, -0.0633, 0.1871, 0.1268, -825.02, -3371.42
227.7800, -5.9252, 9.8040, -0.0611, 0.1856, 0.1128, -825.01, -1076.43
227.8000, -6.5686, 9.7160, -0.0567, 0.1841, 0.1751, -825.01, -3139.43
227.8200, -6.9971, 9.5083, -0.0524, 0.1841, 0.2333, -825.00, -1360.19
227.8400, -7.2113, 9.4044, -0.0502, 0.1841, 0.1589, -825.00, 1270.14
227.8600, -7.6399, 9.1967, -0.0458, 0.1841, 0.1759, -825.00, -1979.09
227.8800, -7.8535, 8.8694, -0.0415, 0.1856, 0.1868, -825.00, -2907.45
227.9000, -7.8523, 8.4224, -0.0371, 0.1887, 0.1861, -824.99, -19.24
227.9200, -8.2803, 7.9912, -0.0305, 0.1902, 0.2996, -824.99, -2572.11
227.9400, -7.8499, 7.5284, -0.0284, 0.1948, 0.1833, -824.98, 625.55
227.9600, -8.0630, 6.9776, -0.0218, 0.1979, 0.2870, -824.98, 238.84
227.9800, -7.8470, 6.4109, -0.0175, 0.2025, 0.2808, -824.98, -818.35
228.0000, -7.6309, 5.8443, -0.0131, 0.2071, 0.2785, -824.98, 1863.75
228.0200, -7.2006, 5.3815, -0.0109, 0.2117, 0.1686, -824.98, 2302.24
228.0400, -6.9845, 4.8148, -0.0065, 0.2163, 0.1871, -824.98, -2313.63
228.0600, -6.5536, 4.1285, -0.0022, 0.2224, 0.2071, -824.97, -4066.98
228.0800, -6.1227, 3.4422, 0.0022, 0.2286, 0.2514, -824.97, -3731.64
228.1000, -5.6924, 2.9794, 0.0044, 0.2332, 0.1911, -824.97, 1374.50
228.1200, -5.0472, 2.3970, 0.0065, 0.2393, 0.1364, -824.97, -2441.96
228.1400, -4.4021, 1.8145, 0.0087, 0.2454, 0.1163, -824.97, -1693.92
228.1600, -3.9718, 1.3517, 0.0109, 0.2500, 0.0918, -824.97, -3473.16
228.1800, -3.3266, 0.7693, 0.0131, 0.2562, 0.0936, -824.97, 1968.11
228.2000, -2.8963, 0.3065, 0.0153, 0.2608, 0.1435, -824.97, -1513.00
228.2200, -2.0369, -0.1721, 0.0153, 0.2669, 0.0528, -824.97, -1409.75
228.2400, -1.3923, -0.5311, 0.0153, 0.2715, 0.0194, -824.97, -2647.45
228.2600, -0.7477, -0.8900, 0.0153, 0.2761, 0.0071, -824.97, -3730.43
228.2800, -0.3180, -1.1293, 0.0153, 0.2792, 0.0026, -824.98, -1486.81
228.3000, 0.3266, -1.4883, 0.0153, 0.2838, 0.0010, -824.98, 834.27
228.3200, 0.7563, -1.7276, 0.0153, 0.2869, 0.0004, -824.98, -3858.97
228.3400, 1.4002, -1.8630, 0.0131, 0.2899, -0.0442, -824.98, -3600.99
228.3600, 1.8294, -1.8788, 0.0109, 0.2915, -0.0971, -824.99, 1092.45
228.3800, 2.4733, -2.0143, 0.0087, 0.2945, -0.1250, -824.99, 421.97
228.4000, 2.9024, -2.0301, 0.0065, 0.2961, -0.1353, -824.99, -3317.12
228.4200, 3.1167, -1.9263, 0.0044, 0.2961, -0.1390, -825.00, -325.77
228.4400, 3.5458, -1.9421, 0.0022, 0.2976, -0.1242, -824.99, -351.46
228.4600, 3.7601, -1.8382, 0.0000, 0.2976, -0.1055, -825.00, 1066.86
228.4800, 3.9737, -1.5109, -0.0044, 0.2961, -0.1818, -825.01, 1195.80
228.5000, 4.1880, -1.4070, -0.0065, 0.2961, -0.1477, -825.00, 757.41
228.5200, 4.4017, -1.0797, -0.0109, 0.2945, -0.2232, -825.01, -1589.36
228.5400, 4.4011, -0.8562, -0.0131, 0.2930, -0.1714, -825.01, -2053.53
228.5600, 4.4005, -0.6327, -0.0153, 0.2915, -0.1292, -825.01, -1692.61
228.5800, 4.3993, -0.1857, -0.0196, 0.2884, -0.1858, -825.01, 35.05
228.6000, 4.3987, 0.0378, -0.0218, 0.2869, -0.1414, -825.01, 782.89
228.6200, 4.1832, 0.3810, -0.0240, 0.2838, -0.1062, -825.01, -1022.34
228.6400, 4.1820, 0.8280, -0.0284, 0.2807, -0.1727, -825.02, -764.56
228.6600, 3.9666, 1.1711, -0.0305, 0.2777, -0.1366, -825.02, 1195.19
228.6800, 3.9660, 1.3946, -0.0327, 0.2761, -0.1101, -825.01, 885.64
228.7000, 3.9648, 1.8416, -0.0371, 0.2730, -0.1986, -825.01, -635.92
228.7200, 3.5345, 2.3044, -0.0393, 0.2684, -0.1821, -825.02, -3446.87
228.7400, 3.3190, 2.6476, -0.0415, 0.2654, -0.1760, -825.02, -2338.10
228.7600, 2.8893, 2.8869, -0.0415, 0.2623, -0.0647, -825.02, -1641.94
228.7800, 2.6738, 3.2300, -0.0436, 0.2592, -0.0728, -825.02, -2467.24
228.8000, 2.6732, 3.4535, -0.0458, 0.2577, -0.0929, -825.01, -765.27
228.8200, 2.2435, 3.6928, -0.0458, 0.2546, -0.0342, -825.01, -1306.90
228.8400, 2.0281, 4.0359, -0.0480, 0.2516, -0.0724, -825.01, 343.50
228.8600, 1.5984, 4.2752, -0.0480, 0.2485, -0.0266, -825.02, -1074.92
228.8800, 1.3835, 4.3949, -0.0480, 0.2470, -0.0098, -825.01, -1822.86
228.9000, 0.9538, 4.6342, -0.0480, 0.2439, -0.0036, -825.01, 33.85
228.9200, 0.7389, 4.7538, -0.0480, 0.2424, -0.0013, -825.01, -1487.72
228.9400, 0.5241, 4.8735, -0.0480, 0.2408, -0.0005, -825.01, -585.16
228.9600, 0.3092, 4.9932, -0.0480, 0.2393, -0.0002, -825.01, -224.23
228.9800, 0.3092, 4.9932, -0.0480, 0.2393, -0.0001, -825.00, 1993.40
229.0000, -0.1199, 5.0090, -0.0458, 0.2378, 0.0443, -825.00, 2406.00
229.0200, -0.3342, 4.9051, -0.0436, 0.2378, 0.1150, -825.00, 291.42
229.0400, -0.3342, 4.9051, -0.0436, 0.2378, 0.0423, -825.00, 1890.25
229.0600, -0.5484, 4.8013, -0.0415, 0.2378, 0.0697, -825.00, 987.68
229.0800, -0.7627, 4.6974, -0.0393, 0.2378, 0.0987, -825.00, 2302.85
229.1000, -0.9769, 4.5936, -0.0371, 0.2378, 0.1350, -825.00, -2338.81
229.1200, -0.7621, 4.4739, -0.0371, 0.2393, 0.0496, -825.00, -2261.55
229.1400, -0.9763, 4.3701, -0.0349, 0.2393, 0.0626, -825.00, -4092.46
229.1600, -0.9757, 4.1466, -0.0327, 0.2408, 0.0673, -825.00, -69.61
229.1800, -0.9751, 3.9231, -0.0305, 0.2424, 0.0691, -824.99, -2931.92
229.2000, -0.9745, 3.6996, -0.0284, 0.2439, 0.0744, -824.99, 1632.47
229.2200, -0.9739, 3.4761, -0.0262, 0.2454, 0.0815, -824.99, -1075.22
229.2400, -0.9733, 3.2526, -0.0240, 0.2470, 0.0841, -824.99, 1838.77
229.2600, -0.9727, 3.0291, -0.0218, 0.2485, 0.0851, -824.99, 1942.02
229.2800, -0.9721, 2.8056, -0.0196, 0.2500, 0.0911, -824.99, -1384.57
229.3000, -0.9715, 2.5821, -0.0175, 0.2516, 0.1066, -824.99, 1890.45
229.3200, -0.7561, 2.2389, -0.0153, 0.2546, 0.1054, -824.99, -3705.35
